departure_time,arrival_time,flight_id,aircraft_id,itinerary_no,ticket_no,flight_cost,origin_airport,destination_airport,frequent_flier,travel_date,airplane_model,frequent_flier_no,passenger_name,passenger_country,tail_no,distance,turbulance,temp_at_dept,fuel_consumed_litre,taxi_duration_mins,avg_flight_speed_kmps,engine_performance,passenger_dob,passenger_flight_class
16:00:36,17:38:36,ABV37990,AI568,67598633,QU-22315-JQ-772,2513.73,Chino Hills,Fridley,True,2024-06-06,Shorts SD.330,692341EN,Trinidad,British Virgin Islands,G290RQ,4954,0,-11.6,65039.1,93.0,1196.9,26471,2010-10-04,economy
04:34:43,06:42:43,UAA02055,AI534,65081804,FI-70773-WE-500,4118.85,Jonesboro,Winter Park,True,2024-07-22,Boeing 717,385035EV,Marcos,Kosovo,M203GL,3245,0,-13.8,57512.9,31.0,924.5,25708,2006-08-26,economy
12:08:43,14:43:43,DDO91689,AI607,66425466,DN-57045-SI-372,2728.65,Seaside,Cocoa,True,2024-11-24,Douglas DC-9-20,099590OQ,Cary,Dominica,G322QH,4594,0,3.3,55683.5,111.0,1211.6,26081,2001-08-18,economy
09:49:39,10:44:39,YOR11230,AI061,62603293,WV-77511-LX-965,5790.33,Bridgeton,Leavenworth,True,2024-05-13,De Havilland Canada DHC-8-300 Dash 8,822661XE,Sherman,Bulgaria,N640ZL,3550,0,5.8,67861.7,119.0,912.9,26341,2003-09-17,economy
06:14:35,07:23:35,VFG07067,AI660,63179185,VR-00901-HS-631,2817.18,Twinsburg,Tupelo,False,2025-01-09,Embraer E195-E2,,Lauralee,Armenia,S601BQ,5935,1,-10.9,68921.8,52.0,1108.1,47595,1999-01-16,economy
08:46:38,10:09:38,ITY94294,AI684,68787716,FF-26855-EH-786,4272.04,North Las Vegas,Alice,True,2024-11-08,Beechcraft 1900,306507WH,Anton,Solomon Islands,P475XC,5498,0,-5.0,61501.8,101.0,1013.4,35338,2006-10-01,economy
04:06:39,06:30:39,FBL13939,AI104,63680986,TB-16616-XK-955,4557.44,Darien,Algonquin,True,2024-10-11,Antonov AN-24,500626JI,Stewart,United States,Y459PB,718,8,-11.7,7380.3,48.0,529.2,7531,2005-10-16,economy
23:05:33,01:33:33,EIV37293,AI843,68981416,RH-90931-FE-575,7555.19,Copperas Cove,Ypsilanti,True,2025-01-25,Bombardier BD-700 Global 5000,538977ZP,Shoshana,Iran,Y343YI,1139,8,-6.9,17879.3,99.0,808.7,13710,2004-10-22,economy
09:36:27,11:19:27,AWZ09287,AI263,67203806,RL-53836-IO-931,5757.42,Herriman,Alice,False,2024-12-31,Tecnam P2012 Traveller,,Steven,Diego Garcia,O104FS,3502,1,-11.2,67754.1,46.0,906.9,28375,1999-08-01,economy
16:51:39,17:11:39,UEE69784,AI118,61512202,PF-46634-MW-554,3868.41,Apopka,Farmington Hills,True,2024-12-09,Tupolev Tu-144,990649EV,Piedad,Monaco,K968OV,1730,1,-14.3,27591.2,40.0,837.3,15456,2007-04-03,economy
09:26:43,12:18:43,PBE83427,AI678,65707229,LW-72027-TN-603,5701.34,Kingsville,Miramar,True,2024-07-06,Tecnam P92 Eaglet,921481YT,Wade,Svalbard & Jan Mayen,K234KE,2111,0,0.5,19720.8,83.0,941.3,18562,2000-12-18,economy
12:53:37,13:41:37,ATK46216,AI702,66330279,ZP-13394-EJ-782,974.25,Mokena,Sherwood,False,2025-02-28,Antonov An-225 Mriya,,Nestor,Grenada,K650WE,6437,1,-14.4,60525.2,63.0,1574.1,59105,2006-01-29,economy
07:24:36,09:02:36,BGP81140,AI095,66266577,JK-65607-UU-392,1259.39,Norwood,Coral Springs,False,2024-05-13,Embraer Legacy 500,,Josh,Syria,W561CM,5024,0,-8.9,57495.5,116.0,1340.8,41715,2001-01-16,economy
23:10:36,00:56:36,NTU89607,AI031,62331139,WF-34694-TA-534,2460.06,Burien,Imperial Beach,False,2024-12-30,Tupolev Tu-214,,Idell,Cyprus,I514YG,4225,0,-10.0,61037.2,88.0,1282.4,24803,1999-08-28,economy
08:52:42,09:39:42,NVJ53101,AI982,63575967,HQ-78024-KX-923,2822.34,Carrboro,Weirton,False,2025-01-23,Beechcraft 1900,,Dodie,Tajikistan,I369FT,4655,0,-10.9,64512.5,85.0,1099.9,28922,1999-06-05,economy
17:18:24,18:38:24,CYP20252,AI567,66000150,GS-41859-AI-001,2442.85,Menomonee Falls,Sahuarita,False,2024-10-15,Grumman G-73 Turbo Mallard,,Pearle,Cape Verde,I150QO,4416,0,5.6,69420.9,79.0,1322.0,24930,2005-02-15,economy
01:34:27,04:13:27,AOY90034,AI631,66362219,NG-48872-OV-868,1414.11,Casselberry,Kearny,False,2024-05-22,Airbus A350-1000,,Rolf,Ukraine,H634RB,3965,0,-10.1,65853.3,16.0,926.0,28843,2006-08-24,economy
00:44:24,03:17:24,BFF76532,AI786,60887677,GD-42956-OP-897,1062.26,Topeka,Chesapeake,True,2024-09-08,Tecnam P2006T,154987VS,Dillon,Swaziland,C973GL,5217,0,-8.2,68579.9,83.0,1345.2,38853,2004-03-17,economy
05:41:30,08:30:30,VIJ91291,AI561,66853922,BI-71190-WF-187,5693.65,Issaquah,Methuen,True,2024-07-23,Boeing 777-300,226579NC,Charmain,Morocco,H182FQ,1986,0,-7.4,18283.7,105.0,832.7,15192,2001-01-25,economy
05:13:39,07:19:39,ZTL55714,AI075,62231812,BZ-64894-VS-178,6209.73,Riviera Beach,Petersburg,False,2024-11-25,Canadair Regional Jet 200,,Katherin,Philippines,Z606LI,6348,0,-11.9,55784.4,119.0,1741.6,55878,2003-05-18,economy
07:26:38,08:01:38,NUF37616,AI796,68095668,FE-77645-ZW-017,995.23,Altamonte Springs,Hollywood,False,2024-10-23,Gulfstream V,,Ken,Canada,V468KA,6443,0,-5.9,67006.9,76.0,1299.8,54027,1998-04-16,economy
10:15:42,11:47:42,WXS09578,AI839,68535562,HE-30605-CB-577,4453.15,Petaluma,Hopewell,True,2025-01-18,BAe 146-200,384752ZL,Trinity,Latvia,C182ZW,6471,1,-6.0,62288.3,72.0,1397.0,54085,2001-05-15,economy
03:00:28,03:17:28,WSB14115,AI450,62899838,GN-17142-LY-738,924.0,Edgewater,South Jordan,True,2025-01-08,Cessna Citation I,976796LG,Jan,St. Barthélemy,Q131OR,2084,0,-9.2,19815.1,46.0,942.3,16012,2000-08-31,economy
09:02:34,11:51:34,IPY82389,AI050,67028686,RD-01450-RS-053,2819.72,Pico Rivera,Wilmette,True,2024-12-31,Boeing 747 LCF Dreamlifter,978659KQ,Jesenia,Sudan,D203RU,6035,0,-11.2,68194.4,33.0,1595.1,53091,2001-09-23,economy
08:57:32,09:14:32,GPD91194,AI475,60725791,VE-98699-IP-970,7450.21,Rock Island,Meridian,False,2024-07-13,Piper PA-31 Navajo,,Fidela,Kuwait,V921LW,3710,0,0.5,56836.4,108.0,966.6,27907,1999-06-11,economy
16:07:26,19:04:26,RKZ38349,AI393,64286837,HL-59359-QD-258,2008.41,Reedley,Cocoa,False,2024-10-24,Airbus A220-300,,Donnette,Syria,E857NP,5889,0,-0.6,63116.8,62.0,1303.0,42215,2007-01-11,economy
08:58:25,09:12:25,HNM10402,AI421,60522125,AY-05185-OU-782,6676.45,Antioch,Corpus Christi,False,2024-06-03,Boeing 747-200,,Antonina,Nepal,N266NJ,2861,0,8.5,24586.9,18.0,938.2,23598,2002-03-27,economy
19:31:30,19:44:30,DVU73024,AI776,68020666,RN-92579-TM-431,4258.66,Chicago,Bolingbrook,True,2024-10-27,Convair Convair CV-640,553470GQ,Jesus,Iraq,W368VG,2565,0,7.9,24384.4,105.0,941.4,23583,2009-04-26,economy
02:50:36,05:02:36,KNW59496,AI025,62584018,FC-82201-DO-126,573.44,Evans,Hendersonville,False,2025-03-05,Douglas DC-9-20,,Mallie,Liberia,A706AI,2861,1,-6.9,23262.7,47.0,904.0,22714,2001-08-11,economy
04:25:25,06:02:25,XHM62708,AI308,67325765,QR-85564-IM-922,6374.77,Terrell,Tukwila,False,2024-08-16,Embraer 190,,Wen,Liberia,E354LF,5004,1,-11.6,64973.9,99.0,1291.6,38774,1999-11-12,economy
09:34:37,10:00:37,FUU96846,AI403,66263232,YZ-38703-OO-708,6685.44,Hattiesburg,Westfield,False,2024-06-12,Cessna Citation VII,,Ezekiel,Finland,I607ZZ,2267,0,1.9,18008.4,25.0,926.4,17944,2004-01-15,economy
21:44:37,22:08:37,IOK89753,AI240,65681931,MS-53494-ZO-435,7998.94,Macon,Hartford,False,2024-09-29,Embraer Legacy 600,,Damon,Peru,J065LF,2369,0,-10.5,19834.3,42.0,901.5,17868,2005-07-24,economy
08:42:43,09:53:43,TUN13403,AI260,67504499,RN-41724-JZ-121,2370.41,Alpharetta,Galesburg,True,2024-07-02,Douglas DC-9-10,882089OO,Lionel,Russia,S708MD,5996,0,6.4,58411.0,52.0,1155.6,42557,2008-06-29,economy
10:12:34,11:27:34,TYY45527,AI035,61257803,XO-96609-TK-945,7981.75,Upland,Midlothian,True,2024-07-27,Gulfstream IV,206745ZJ,Conrad,Oman,E772ZG,894,5,-2.1,7332.3,21.0,593.7,6601,1999-12-19,economy
07:32:25,08:32:25,FSC53222,AI257,62621933,MU-44242-EB-204,3726.36,Moscow,Bourbonnais,False,2024-11-03,Cessna 162,,Waneta,Gibraltar,D898XQ,4819,1,-11.7,69664.8,67.0,1289.9,29269,1999-07-07,economy
23:19:29,01:35:29,KYB44816,AI835,60141951,HI-57914-BL-130,1286.16,South Bend,San Diego,False,2024-07-27,Boeing 757-200,,Fletcher,Lebanon,J514OW,5730,1,-10.2,58953.6,64.0,1055.8,43059,2008-02-23,economy
03:48:35,04:54:35,GBN27052,AI505,62752929,LM-36440-XA-772,7932.84,Federal Way,Sterling Heights,False,2024-05-30,Airbus A300B4,,Stepanie,Cameroon,L471HL,5013,0,-9.2,65403.1,110.0,1004.1,37156,2001-03-12,economy
06:19:33,08:23:33,UQY60933,AI071,64353061,PI-67146-VN-722,1662.09,Seattle,Lee's Summit,False,2024-07-14,Boeing 787-9,,Alyse,Iraq,R898VQ,2116,1,-9.5,18002.1,16.0,927.2,19390,2004-09-09,economy
06:39:36,08:33:36,VTV26694,AI684,64419448,TU-88577-MT-630,3934.06,Post Falls,University Park,False,2024-08-08,Gulfstream IV,,Hong,Guinea,Z605EY,5691,1,-5.7,61335.4,30.0,1098.6,47342,2010-12-01,economy
07:59:25,08:46:25,MBT65075,AI542,68610290,MX-21214-YQ-373,6365.43,Schertz,Lake in the Hills,True,2024-10-18,De Havilland DH.114 Heron,489320UN,Dorla,Jersey,W236JB,4024,0,-1.4,63618.4,58.0,1106.2,25557,1998-07-26,economy
01:02:43,03:52:43,ROI05731,AI623,64997878,YF-56474-VB-846,4182.36,Schaumburg,Vallejo,True,2024-05-31,Airbus A220-300,961474QX,Elfrieda,Colombia,B703TI,2145,0,-9.0,18441.9,36.0,947.5,19410,2006-01-04,economy
09:49:28,11:49:28,AVO47505,AI073,65395958,GH-58685-VW-553,7466.89,Lowell,Bristol,True,2024-09-17,Shorts SD.360,579323DY,Nana,Iraq,N370PE,6398,1,4.2,56553.6,71.0,1313.1,53398,2006-10-10,economy
22:47:42,00:35:42,XJZ52851,AI198,66599168,RC-58121-FD-595,7865.11,Windsor,Villa Park,True,2024-08-03,Learjet 36,505700PT,Lakeesha,Pakistan,Y555LC,6230,1,-9.9,63912.3,52.0,1494.9,57868,2002-10-12,economy
08:13:26,09:21:26,KCM22361,AI906,67893363,OL-77195-WO-862,473.84,Eau Claire,Garner,False,2024-05-22,Bombardier 415,,Margarite,Haiti,L965UT,5270,0,-9.5,69331.2,111.0,1008.0,35955,2006-12-21,economy
00:12:24,02:59:24,KBF11790,AI342,60319358,KF-47053-WQ-318,6127.63,Lake Havasu City,Muskegon,False,2024-12-12,Boeing 737-900,,Wilfred,Falkland Islands,L582ZM,6355,0,8.1,61714.7,66.0,1564.4,57055,2009-08-16,economy
20:36:37,22:02:37,XUQ94734,AI995,68742822,OX-42770-OJ-783,3401.76,Wentzville,Santa Clarita,False,2025-03-08,Cessna 208 Caravan,,Edelmira,Barbados,Z357YH,1160,2,-12.0,16608.0,70.0,839.3,10218,2003-01-17,economy
18:34:26,19:17:26,URM57700,AI554,69563905,TS-51370-SG-741,2502.69,Huntington Park,Danbury,True,2025-01-03,Sukhoi Superjet 100-95,223601WO,Tesha,Guatemala,R685JC,1151,6,-11.6,16190.8,48.0,840.0,12110,2000-04-26,economy
06:16:42,08:52:42,JCB01102,AI032,61450324,JI-55467-RF-868,6725.41,Golden,Hendersonville,True,2024-10-14,Canadair Challenger,668404JQ,Xenia,Namibia,U413RA,3530,1,4.5,63135.3,47.0,985.1,28573,2001-04-15,economy
03:45:25,06:35:25,RWA74051,AI552,64079786,LH-20684-PT-620,2166.64,Maryland Heights,Hackensack,False,2024-07-21,British Aerospace Jetstream 31,,Emery,Albania,Z168WA,782,8,-9.6,7042.3,71.0,698.7,6522,2007-02-06,economy
20:35:31,23:26:31,LNR71064,AI511,63468929,PG-81361-DC-234,2120.84,Chula Vista,San Francisco,False,2025-01-27,Boeing 757F,,Valentin,Azerbaijan,V533OA,2327,1,-8.3,18351.1,92.0,948.2,16963,2001-10-05,economy
00:11:25,02:27:25,OAL65895,AI517,64562006,ST-84401-AQ-764,551.24,Stockton,Round Lake,True,2024-07-06,McDonnell Douglas MD-11C,168518LS,Tad,Cuba,H183IV,4383,1,-1.2,55103.0,115.0,1278.4,24430,2010-04-04,economy
21:07:25,23:07:25,LGQ98066,AI190,68842716,MM-69266-WU-865,7065.37,Rohnert Park,Carmel,True,2024-06-16,BAe 146-100,387306ZU,Naida,North Korea,J151EJ,3431,0,8.1,59318.5,30.0,963.4,26039,2001-09-21,economy
01:11:41,03:44:41,FSH50232,AI570,63029345,CT-74224-XF-718,3243.73,El Cajon,Dumont,False,2024-06-01,Cirrus SF50 Vision Jet,,Barbera,Vanuatu,R524YF,2731,0,-8.7,23725.5,109.0,921.6,20743,2005-01-31,economy
11:25:28,11:50:28,MRO03103,AI752,62204465,JX-13630-TP-398,6823.11,Mooresville,Matthews,False,2024-10-22,Ilyushin IL114,,Emelda,Canada,I912JF,4617,0,-14.3,58787.0,17.0,1232.8,29849,1998-05-05,economy
09:19:35,11:35:35,ADO86926,AI213,61032452,KW-54025-JA-243,5870.68,Fort Walton Beach,Howard,False,2024-10-07,Boeing 747-400M,,Loan,Slovakia,A463MG,4034,0,-12.7,57884.4,97.0,1020.1,29896,2007-04-10,economy
04:30:25,06:28:25,INO10827,AI152,69290960,YB-54536-BP-702,4271.84,New Albany,Elizabeth City,False,2025-02-15,Embraer Phenom 300,,Demetrice,Russia,R663EW,3685,0,-10.6,64849.1,44.0,982.4,25429,2000-05-05,economy
10:50:28,11:28:28,KRJ54639,AI033,69225604,PD-56176-KO-294,2704.83,Marshfield,Brea,False,2024-05-28,Pilatus Britten-Norman BN-2A,,Monroe,Norfolk Island,E879RT,2149,1,-12.9,19463.4,68.0,913.1,19110,1999-04-26,economy
22:38:33,00:00:33,XZO00498,AI803,63886921,RG-43088-CV-503,5355.01,Corsicana,La Quinta,False,2025-02-01,Airbus A340-200,,Art,Belarus,X397PR,5326,0,-13.4,55096.5,42.0,1293.2,35793,2009-01-04,economy
19:29:25,20:51:25,XJF24708,AI637,60169200,TM-97571-HU-067,1109.28,Tustin,Mustang,False,2025-02-28,Sukhoi Superjet 100-95,,Gretta,St. Lucia,C208PS,1107,5,1.5,17369.8,70.0,842.3,15621,2009-12-06,economy
10:00:35,10:35:35,STJ69956,AI741,67772458,GZ-12619-UT-896,1168.06,Dinuba,Lawton,True,2024-11-20,Cessna Citation Mustang,829030RB,Dannie,Vatican City,F322SR,3326,0,-8.0,62585.4,93.0,924.6,27491,2008-12-11,economy
12:05:35,13:44:35,SST63256,AI743,66155512,LL-18806-NH-809,3809.85,La Puente,Pleasant Grove,True,2024-06-08,Airbus A350-1000,765276TY,Annita,Curaçao,E422FM,2469,1,-0.2,19898.3,115.0,902.7,15485,2002-04-26,economy
01:05:24,04:05:24,ZAQ07232,AI421,64152010,LR-72926-II-629,6901.78,Frisco,Spokane Valley,False,2024-07-23,Boeing 707,,Murray,Burkina Faso,L799YY,529,3,-5.8,7136.6,98.0,643.4,7859,1998-01-01,economy
23:17:25,01:17:25,HJY88493,AI840,67080984,FS-54232-HT-810,1249.94,Hamtramck,Roanoke Rapids,True,2024-11-02,Boeing 737-500,812352SB,Elden,Mongolia,M816TA,5806,1,-14.1,57823.7,72.0,1151.9,40980,2000-04-02,economy
17:44:31,19:12:31,ZOC16040,AI012,63674568,NQ-18037-MO-755,1612.82,Bossier City,Logan,True,2024-07-16,Ilyushin IL96,466645NK,Archie,Liberia,P204RG,5139,0,-12.5,68041.9,28.0,1314.1,36043,2002-11-15,economy
02:32:41,03:28:41,UGQ72796,AI056,64450352,SX-52238-CP-794,1631.87,Hudson,Anoka,False,2024-10-14,Boeing 707,,Jonathan,Namibia,U689CR,4865,0,-6.0,58932.4,53.0,1108.0,29902,2006-02-16,economy
01:55:24,02:05:24,FDL72163,AI314,65888904,CY-13694-HP-532,6379.95,Issaquah,Oakland Park,True,2024-05-25,Ilyushin IL18,020010TJ,Rafael,Czech Republic,Y502FP,573,5,-5.4,7190.5,32.0,696.7,7006,2005-09-23,economy
15:42:38,17:38:38,PHK17610,AI723,64926194,YI-93948-MC-786,1361.62,Holly Springs,Loveland,True,2024-12-06,Boeing 747SP,349663HR,Trent,Vietnam,M402MR,4421,1,-10.2,66089.4,60.0,1215.3,25808,2004-01-11,economy
09:37:34,12:36:34,ICR15600,AI150,65812165,JH-10910-LM-660,1840.55,Bellaire,Janesville,True,2024-06-05,Canadair Regional Jet 900,369289NM,Kourtney,Turks & Caicos Islands,B594SC,4749,1,-8.3,59816.7,37.0,1253.3,29435,2006-06-02,economy
15:44:27,17:43:27,EJR60445,AI686,69237205,WE-55277-JN-107,6219.64,Conroe,Oro Valley,False,2024-11-26,Yakovlev Yak-40,,Nancie,Bulgaria,U537HL,2399,1,4.9,18340.6,26.0,929.7,19676,2002-11-10,economy
09:25:26,11:32:26,MTE38019,AI177,66521035,AJ-16655-JM-161,1001.35,Claremont,Lake Worth,True,2024-08-18,Boeing 787-10,970798BG,Maris,U.S. Virgin Islands,Z910ZM,1176,8,-12.3,16210.0,96.0,831.3,10716,2009-04-07,economy
03:12:39,05:51:39,RHQ01713,AI181,65156335,OZ-66568-WY-288,1644.48,Port St. Lucie,Baytown,False,2024-09-08,Cessna Citation X,,Octavio,Samoa,B185ZG,4317,1,1.9,67793.1,46.0,1373.6,27106,2004-05-03,economy
23:58:36,00:58:36,SZX87816,AI270,63634261,TJ-14596-LY-028,2206.42,Bellflower,Modesto,False,2025-02-18,Diamond DA42,,Dominique,Afghanistan,D395RQ,628,3,6.5,7323.1,71.0,503.2,7216,2005-06-13,economy
01:28:27,02:07:27,VBG42883,AI939,69446869,PL-02439-GF-248,6029.57,Hastings,Kernersville,True,2024-09-15,Fokker 50,053156JM,Erich,Ukraine,D350VS,1487,5,-12.8,16590.5,88.0,804.4,14492,2007-10-20,economy
01:22:25,01:50:25,TML90953,AI004,66206431,UN-10971-CE-846,2537.1,Strongsville,Lufkin,True,2024-08-02,Piper PA-44 Seminole,912149FQ,Afton,Guernsey,S148MJ,5499,0,3.0,67114.4,26.0,1260.6,42342,2000-02-11,economy
04:39:34,05:00:34,KDC31951,AI498,63113987,SR-54479-DX-834,4595.97,Porterville,Bethany,False,2024-07-30,McDonnell Douglas MD-11F,,Larhonda,Norfolk Island,D571UM,3799,0,-7.0,61295.5,56.0,943.1,28627,1998-07-03,economy
14:30:33,15:06:33,DVA02937,AI278,60213153,FV-45313-HX-426,5390.71,Marana,Northbrook,True,2024-05-19,"\"Airbus A300-600ST \"\"Beluga\"\"\"",497033UR,Ellsworth,Kuwait,I194IY,1506,1,-10.2,22193.8,38.0,844.3,13466,2008-03-22,economy
22:38:24,00:58:24,KOI91128,AI711,63948543,BY-27646-AG-741,6715.64,Coeur d'Alene,Weatherford,False,2024-09-09,Boeing 747-400,,Heike,Vietnam,L581LF,4069,1,-14.5,56597.1,21.0,1219.9,25326,2009-05-05,economy
06:21:41,07:34:41,ZWQ25118,AI087,69581770,FE-46337-NE-265,2506.06,Fairfax,Bozeman,False,2025-01-28,Boeing 737-600,,Garland,New Zealand,V719EK,5232,1,3.9,65173.5,42.0,1023.5,42595,2004-06-03,economy
08:56:28,11:36:28,HXC69943,AI230,61081656,CW-91683-PQ-732,2608.93,Manhattan,Ann Arbor,False,2025-01-05,Embraer Phenom 300,,Magdalen,Belarus,Z055OD,3611,1,-8.7,57123.2,36.0,932.2,27852,2003-06-21,economy
22:42:34,01:28:34,WCC90462,AI945,67966892,VF-82977-YR-176,6092.92,Natchitoches,Wauwatosa,True,2024-11-28,Boeing 747-8I,784101ES,Yang,Belize,X144FN,6210,0,-10.9,64536.5,79.0,1736.5,57388,2006-07-11,economy
21:56:42,00:40:42,WFS59659,AI810,61122240,ZU-91643-GY-273,2920.73,Bay City,Jacksonville Beach,False,2024-11-01,"\"Airbus A300-600ST \"\"Beluga\"\"\"",,Ashanti,Luxembourg,I786UY,2489,1,-8.7,18891.2,94.0,933.3,16970,2010-12-25,economy
00:07:38,00:32:38,UOT45475,AI513,64285826,XZ-54285-CS-076,7981.53,Highland Park,Goshen,False,2024-12-15,Boeing 757-300,,Pamula,Fiji,N080EU,4481,1,-10.7,55064.2,76.0,1390.5,29903,1999-12-22,economy
04:07:36,07:07:36,ZXQ74057,AI446,69262294,AY-82822-IP-409,3512.26,Valdosta,Evans,False,2024-06-19,Airbus A330-800neo,,Tereasa,Chad,J212MJ,1275,5,-6.1,13483.8,68.0,834.8,16546,2002-11-25,economy
06:24:29,07:30:29,XKA19747,AI795,65685968,FJ-30921-DC-971,5880.44,Cambridge,South Holland,True,2024-09-30,Convair Convair Convair CV-640,680400HE,Humberto,Sint Maarten,U764ML,756,8,-6.2,7098.0,64.0,537.1,6621,2000-08-09,economy
00:22:40,02:24:40,ZRJ48542,AI313,69257245,OG-25245-TX-165,901.51,Mansfield,Pawtucket,False,2024-07-30,Antonov An-148,,Ervin,Lesotho,Z030HT,5680,0,3.0,61559.5,102.0,1069.8,45500,2009-06-15,economy
19:46:42,21:05:42,BDQ15384,AI531,64398889,FO-33255-AG-625,6663.25,San Benito,Dumont,False,2024-12-26,Shorts SC-7 Skyvan,,Florrie,Ethiopia,R204LA,4631,0,-8.8,69425.6,38.0,1217.8,28338,2010-02-15,economy
20:24:43,22:57:43,QBT55079,AI141,60721616,PD-89250-AR-942,7983.54,Cedar Park,Tinley Park,True,2024-05-28,Learjet 36,915638RN,Jeannetta,Dominican Republic,O809UR,1347,6,-5.0,16459.9,88.0,815.8,13499,2007-01-19,economy
16:51:27,17:34:27,TUH62357,AI556,64374595,JX-71675-UZ-583,4980.08,Ruston,Ventura,True,2024-06-14,Cessna Citation III,133389JF,Ollie,Argentina,B252KV,3963,1,-14.9,67949.3,82.0,983.3,25578,2008-08-02,economy
11:58:25,14:45:25,MSN51162,AI615,61614745,HV-93203-JD-722,4501.45,Madison Heights,Prescott,True,2024-09-30,Douglas DC-8-72,254835LF,Kit,Mali,S395TN,5868,1,-11.8,69463.8,102.0,1184.7,43571,2002-02-28,economy
12:00:24,13:15:24,NZI33026,AI463,68088781,BY-91479-GV-932,1303.06,Barberton,San Luis,False,2024-08-29,Boeing 727-100,,Manual,Andorra,I483TN,3675,0,-14.3,66920.0,108.0,957.6,26142,2006-05-29,economy
05:27:26,06:08:26,IFO33214,AI681,62491088,ZM-61348-VB-944,6797.59,Long Beach,Mineral Wells,False,2024-09-21,De Havilland Canada DHC-6 Twin Otter,,Jimmy,United Kingdom,X759RV,2724,1,3.6,22742.7,101.0,918.1,26605,2007-12-27,economy
07:32:40,10:32:40,HJA11863,AI976,61070581,RO-33294-LQ-484,3353.45,Burbank,Chino Hills,True,2024-10-03,Fairchild Dornier 328JET,042812JD,Onita,Mexico,O588NW,5725,1,-1.9,60666.8,44.0,1331.2,45599,2008-04-06,economy
07:18:34,10:06:34,QNN43225,AI937,67099764,PH-76647-CW-576,6268.21,Hoboken,Stafford,False,2024-09-16,Boeing 777-200LR,,Belia,Cocos,N194ZZ,5905,1,-5.7,56249.8,66.0,1351.0,46807,2000-09-10,economy
16:38:25,16:57:25,XDQ70981,AI351,63059406,UJ-94338-RR-949,4504.14,Cary,Fort Worth,True,2024-09-08,Embraer RJ140,166707TR,Clair,Latvia,X736HM,1141,8,-14.5,16261.0,30.0,811.1,11102,1998-03-14,economy
09:11:28,10:28:28,XVW31112,AI416,63497317,DL-55840-RW-355,5768.62,Kiryas Joel,Downers Grove,False,2024-11-06,Boeing 787-8,,Filiberto,Turkey,B831ZL,5516,1,-12.6,66702.0,101.0,1284.8,46368,2006-03-06,economy
01:17:26,02:47:26,GWM46765,AI208,68524573,KP-22443-NW-615,2487.06,Laguna Beach,Fort Collins,False,2024-11-04,De Havilland Canada DHC-8-400 Dash 8Q,,Maxima,Ecuador,Y291RE,1147,2,1.4,16995.8,115.0,828.3,16788,2006-06-01,economy
10:05:27,11:15:27,XAB76339,AI335,60310587,AF-61339-IY-994,4497.68,Eagle,East Lansing,True,2024-09-26,Canadair Regional Jet 550,306469ZU,Lavonia,U.S. Virgin Islands,L147WU,3122,1,-12.3,51902.6,75.0,948.3,29787,2006-12-06,economy
10:09:27,12:02:27,MSI26393,AI604,66086969,YH-63151-TY-063,2789.93,Beverly,San Bruno,False,2024-12-19,Airbus A330-300,,Rosana,Guatemala,A748ES,3418,1,8.5,55178.8,117.0,983.2,27826,2009-12-22,economy
11:00:37,13:09:37,EYO31799,AI463,60620872,KI-16796-MH-072,5331.07,Palm Bay,Washington,False,2024-10-27,Pilatus Britten-Norman BN-2A,,Ryan,Macedonia,W217LT,5982,1,-14.6,64266.4,83.0,1360.3,43096,2003-02-11,economy
17:46:24,19:21:24,ZSW33229,AI310,63531948,FM-39606-HN-077,7668.64,Toledo,Ramsey,False,2024-08-15,Antonov AN-24,,Vivien,St. Pierre & Miquelon,O695BI,689,5,-6.7,7215.0,111.0,698.7,5082,1999-11-13,economy
00:57:25,02:08:25,XVP55033,AI983,68573906,AN-91768-PL-425,5417.22,Moraga,Highland,True,2024-07-11,ICON A5,157328SU,Rebbeca,Honduras,A879XH,795,3,-9.6,7266.3,55.0,705.3,6366,2000-12-23,economy
16:56:26,19:26:26,ISU12575,AI579,65152996,CV-93086-BY-949,2730.7,La Puente,Valparaiso,False,2024-05-25,Learjet 60,,Franklyn,Liberia,B102BX,3020,0,-1.4,40560.0,51.0,937.0,27323,2001-08-20,economy
05:15:41,07:10:41,QAX33147,AI561,63020008,JK-70069-NH-290,7895.12,Canton,Green Bay,False,2025-03-03,Boeing 737-800,,Cleotilde,Vatican City,B463VM,2302,1,-12.6,18363.9,84.0,947.5,18443,2001-09-01,economy
12:21:32,13:35:32,QVH67948,AI709,62370533,KO-17896-YZ-228,4955.42,North Las Vegas,Berwyn,True,2024-10-31,McDonnell Douglas MD-11C,631816KR,Miles,Monaco,R979ZB,2996,0,-11.1,23150.1,75.0,915.8,26768,2008-06-06,economy
02:33:37,04:37:37,GJG42773,AI525,61722919,UV-92776-VL-040,5914.85,Sarasota,Cortland,True,2024-09-05,Saab 2000,009989UU,Jarred,Singapore,R438ET,5549,1,-12.7,66600.6,39.0,1306.2,45576,2006-09-15,economy
06:38:33,09:12:33,ELC42897,AI453,61270766,OI-39709-PM-757,988.62,Philadelphia,Phenix City,False,2025-01-13,Antonov An-225 Mriya,,Tiera,Oman,I604MJ,2244,0,7.7,18257.1,31.0,902.8,18770,1999-05-22,economy
